Age,Job,Marital,Education,Default,Balance,Housing,Loan,contact,Day,Month,Duration,Campaign,Pdays,Previous,poutcome,TARGET
32,4,1,2,0,-0.4474193419405787,0,0,2,9,8,0.08479535290010419,0,-0.4114531064930479,0,3,0
32,2,2,2,0,1.6082623006564423,1,0,2,9,8,-0.10936058129648292,11,-0.4114531064930479,0,3,0
31,0,1,1,0,-0.43855156684070334,0,1,2,9,8,-0.7578414015130839,0,-0.4114531064930479,0,3,0
30,1,2,0,0,-0.32162830996827335,1,0,2,9,8,-0.4782568562699984,0,-0.4114531064930479,0,3,0
30,4,2,2,0,-0.08351212673088075,1,1,2,9,8,0.011016097905401083,0,-0.4114531064930479,0,3,0
40,1,1,0,0,-0.40899231650778567,1,0,2,9,8,-0.16760736155545905,11,-0.4114531064930479,0,3,0
35,1,1,0,0,-0.41194824154107745,1,0,2,9,8,-0.2258541418144352,33,-0.4114531064930479,0,3,0
42,1,1,0,0,-0.29009844294649445,1,0,2,9,8,0.5158215268165276,11,-0.4114531064930479,0,3,0
60,9,1,0,0,-0.4260709944779159,1,0,2,9,8,2.989368128481047,11,-0.4114531064930479,0,3,1
28,7,2,1,0,-0.37056529107499264,0,0,2,9,8,-0.5869841794200872,22,-0.4114531064930479,0,3,0
29,0,2,1,0,-0.4648264560255191,1,0,2,9,8,-0.5831010607361554,11,-0.4114531064930479,0,3,0
33,10,1,1,0,-0.4904444729807144,1,1,2,9,8,-0.439425669430681,11,-0.4114531064930479,0,3,0
23,7,2,1,0,-0.46022835041817634,1,1,2,9,8,-0.45107502548247624,11,-0.4114531064930479,0,3,0
34,1,1,0,0,-0.40176672198196134,1,0,2,9,8,-0.590867298104019,0,-0.4114531064930479,0,3,0
29,7,2,1,0,-0.36136907986030714,1,0,2,9,8,-0.4821399749539302,0,-0.4114531064930479,0,3,0
32,1,2,1,0,-0.3948695635709472,1,0,2,9,8,-0.2646853286537526,0,-0.4114531064930479,0,3,0
55,7,1,1,0,-0.38633022458588206,1,1,2,9,8,-0.06664627577323376,0,-0.4114531064930479,0,3,0
39,5,2,0,0,-0.47336579501058423,0,0,2,9,8,-0.30351651549307,0,-0.4114531064930479,0,3,0
37,0,2,1,0,-0.08186994615682977,1,0,2,9,8,-0.08217875050896073,0,-0.4114531064930479,0,3,0
26,1,2,1,0,-0.42048758052614255,1,0,2,9,8,1.5370817406905757,0,-0.4114531064930479,0,3,1
35,4,0,2,0,-0.3419913490865055,1,0,2,9,8,-0.26856844733768437,0,-0.4114531064930479,0,3,0
26,4,2,2,0,-0.011913053702257882,1,0,2,9,8,-0.7306595707255616,0,-0.4114531064930479,0,3,0
34,9,2,2,0,0.2938609691860352,1,0,2,9,8,-0.7617245201970156,0,-0.4114531064930479,0,3,0
55,1,1,0,0,0.0035234436938213617,0,0,2,9,8,3.2184721308330198,11,-0.4114531064930479,0,3,0
39,7,1,1,0,-0.3475747630382789,1,1,2,9,8,0.2517694563091691,0,-0.4114531064930479,0,3,0
27,8,1,2,0,-0.23097994228065907,1,0,2,9,8,-0.5714517046843602,11,-0.4114531064930479,0,3,0
30,2,2,1,0,-0.2861572095687721,1,0,2,9,8,-0.2375034978662304,33,-0.4114531064930479,0,3,0
28,4,2,3,1,-0.41424729434474883,1,0,2,9,8,-0.13265929340007337,22,-0.4114531064930479,0,3,0
33,1,2,1,0,-0.4365809501518422,1,0,2,9,8,1.1604192283491968,0,-0.4114531064930479,0,3,0
43,4,1,2,0,-0.35184443253081144,1,0,2,9,8,-0.4200100760110223,11,-0.4114531064930479,0,3,0
50,7,1,2,0,-0.3758202689119558,1,0,2,9,8,0.5041721707647323,11,-0.4114531064930479,0,3,0
26,1,2,0,0,-0.4139188582299386,1,0,2,9,8,-0.6568803157308586,0,-0.4114531064930479,0,3,0
33,1,1,1,0,-0.4185169638372814,1,0,2,9,8,-0.7811401136166743,11,-0.4114531064930479,0,3,0
47,1,1,0,0,-0.4165463471484202,1,0,2,9,8,-0.19090607365904952,22,-0.4114531064930479,0,3,0
33,4,2,1,0,-0.6658293582893594,1,1,2,9,8,-0.2724515660216161,0,-0.4114531064930479,0,3,0
34,1,1,1,1,-0.5561316959427538,1,1,2,9,8,0.3255487113038722,0,-0.4114531064930479,0,3,0
33,1,2,1,0,-0.2667794787949705,1,0,2,9,8,-0.6762959091505173,0,-0.4114531064930479,0,3,0
23,8,2,1,0,-0.397825488604239,1,0,2,9,8,-0.6258153662594046,0,-0.4114531064930479,0,3,0
29,6,2,2,0,1.3281062947233446,0,0,2,9,8,1.0555750238830397,11,-0.4114531064930479,0,3,0
33,1,1,1,0,-0.35907002705663577,1,0,2,9,8,0.41486044103430225,0,-0.4114531064930479,0,3,0
41,4,1,3,0,0.35954819214807454,1,0,2,9,8,0.1042109463197629,0,-0.4114531064930479,0,3,0
27,1,2,1,0,-0.43263971677411983,1,0,2,9,8,0.3643798981431896,0,-0.4114531064930479,0,3,0
34,1,2,1,0,-0.2470733119063587,1,0,2,9,8,0.2245876255216469,22,-0.4114531064930479,0,3,0
53,4,1,1,0,-0.4911013452103348,1,0,2,9,8,-0.5132049244253841,11,-0.4114531064930479,0,3,0
34,4,2,1,0,-0.4257425583631057,1,0,2,9,8,-0.7073608586219712,11,-0.4114531064930479,0,3,0
40,1,1,1,0,-0.4441349807924767,1,0,2,9,8,5.5677589346117236,11,-0.4114531064930479,0,3,1
27,1,1,2,0,-0.3324667017570098,0,0,2,9,8,-0.9092830301864218,0,-0.4114531064930479,0,3,0
33,7,1,2,0,-0.2680932232542113,1,1,2,9,8,-0.020048851566052853,0,-0.4114531064930479,0,3,0
40,9,2,1,0,-0.3291823406089079,1,0,2,9,8,-0.7190102146737665,0,-0.4114531064930479,0,3,0
21,8,2,1,0,-0.44544872525171747,0,0,2,9,8,1.41282194280476,0,-0.4114531064930479,0,3,0
31,1,1,1,0,-0.4474193419405787,1,0,2,9,8,-0.4860230936378619,0,-0.4114531064930479,0,3,0
51,1,1,1,0,-0.44019374741475437,1,1,2,9,8,-0.3112827528609335,0,-0.4114531064930479,0,3,0
26,9,2,1,0,-0.42869848339639743,1,0,2,9,8,0.5663020697076402,11,-0.4114531064930479,0,3,0
26,4,1,0,0,-0.004359023061623358,1,0,2,9,8,0.06537975948044547,0,-0.4114531064930479,0,3,0
32,0,2,1,0,-0.21488657265495942,0,0,2,9,8,-0.5792179420522238,0,-0.4114531064930479,0,3,0
31,1,1,1,0,-0.010927745357827291,1,1,2,9,8,-0.4821399749539302,0,-0.4114531064930479,0,3,0
27,10,1,0,0,2.0023856384286782,1,0,2,9,8,0.5779514257594355,11,-0.4114531064930479,0,3,0
58,5,0,0,0,-0.4319828445444994,1,0,2,9,8,-0.12877617471614164,0,-0.4114531064930479,0,3,0
39,7,1,3,0,-0.6168923771826401,1,0,2,9,8,-0.6685296717826538,11,-0.4114531064930479,0,3,0
30,7,1,1,0,-0.4474193419405787,1,0,2,9,8,-0.9248155049221488,0,-0.4114531064930479,0,3,0
29,9,2,2,0,-0.3052065042277635,1,0,2,9,8,-0.043347563669643305,0,-0.4114531064930479,0,3,0
38,9,1,1,1,-0.4444634169072869,1,0,2,9,8,-0.5015555683735888,22,-0.4114531064930479,0,3,0
29,4,1,2,0,-0.44938995862943987,1,0,2,9,8,0.25565257499310085,0,-0.4114531064930479,0,3,0
28,1,2,1,0,-0.5121212565581874,1,0,2,9,8,6.825889388205608,11,-0.4114531064930479,0,3,1
41,1,2,1,0,-0.3869870968155025,1,0,2,9,8,3.0903292142632726,11,-0.4114531064930479,0,3,0
43,1,1,0,0,-0.33706480736435257,1,0,2,9,8,-0.008399495514257628,38,-0.4114531064930479,0,3,0
43,1,2,0,0,-0.4355956418074116,1,0,2,9,8,-0.36952953311990966,11,-0.4114531064930479,0,3,0
37,9,1,1,0,-0.3564425381381542,1,0,2,9,8,-0.02781508893391634,11,-0.4114531064930479,0,3,0
46,1,0,0,0,-0.2989662180463698,1,0,2,9,8,-0.5636854673164967,33,-0.4114531064930479,0,3,0
53,1,1,1,0,-0.49175821743995524,1,0,2,9,8,-0.25303597260195737,11,-0.4114531064930479,0,3,0
28,1,2,1,0,-0.4451202891369073,1,1,2,9,8,-0.5170880431093159,22,-0.4114531064930479,0,3,0
41,0,1,1,0,-0.30225057919447174,1,1,2,9,8,0.33331494867173567,11,-0.4114531064930479,0,3,0
36,1,1,1,0,-0.25364203420256265,1,0,2,9,8,0.09256159026796767,11,-0.4114531064930479,0,3,0
37,9,1,2,0,-0.30060839862042077,1,0,2,9,8,3.5407709815993544,0,-0.4114531064930479,0,3,0
38,1,1,1,0,-0.431325972314879,1,0,2,9,8,0.5818345444433671,11,-0.4114531064930479,0,3,0
32,9,1,1,0,-0.08022776558277879,1,1,2,9,8,-0.5054386870575206,11,-0.4114531064930479,0,3,0
33,1,0,0,0,-0.319329257164602,1,0,2,9,8,1.579796046213825,11,-0.4114531064930479,0,3,1
28,9,2,1,0,-0.48847385629185325,1,0,2,9,8,-0.7423089267773569,22,-0.4114531064930479,0,3,0
52,1,0,0,0,-0.47927764507716775,1,1,2,9,8,-0.35399705838418266,33,-0.4114531064930479,0,3,0
30,1,2,1,0,-0.44150749187399513,0,0,2,9,8,0.5313540015522545,0,-0.4114531064930479,0,3,0
37,1,1,1,0,-0.4043942109004429,1,0,2,9,8,-0.47049061890213495,11,-0.4114531064930479,0,3,0
27,9,2,1,0,-0.274333509435605,1,0,2,9,8,-0.544269873896838,0,-0.4114531064930479,0,3,0
31,7,1,1,0,-0.07661496831986662,1,0,2,9,8,-0.10547746261255118,11,-0.4114531064930479,0,3,0
47,4,0,2,0,-0.3600553354010664,1,0,2,9,8,-0.5054386870575206,0,-0.4114531064930479,0,3,0
33,1,2,1,0,-0.22178373106597354,1,0,2,9,8,-0.3268152275966605,0,-0.4114531064930479,0,3,0
46,1,1,0,0,0.11946139222182078,1,1,2,9,8,-0.2452697352340939,0,-0.4114531064930479,0,3,0
38,1,1,1,0,-0.574852554486935,1,0,2,9,8,0.5973670191790942,0,-0.4114531064930479,0,3,0
33,1,2,0,0,-0.41720321937804056,1,0,2,9,8,-0.5093218057414524,0,-0.4114531064930479,0,3,0
44,1,1,0,0,-0.45103213920349083,1,0,2,9,8,-0.9519973357096709,0,-0.4114531064930479,0,3,0
35,4,1,2,0,0.048519191422818304,1,0,2,9,8,-0.7656076388809473,0,-0.4114531064930479,0,3,0
38,1,1,1,0,-0.391256766308035,1,0,2,9,8,0.10809406500369463,38,-0.4114531064930479,0,3,0
56,1,1,0,0,-0.30947617372029607,1,0,2,9,8,-0.7073608586219712,0,-0.4114531064930479,0,3,0
33,9,2,1,0,-0.2789316150429478,1,0,2,9,8,-0.7966725883524013,33,-0.4114531064930479,0,3,0
45,7,1,0,0,-0.40242359421158175,1,0,2,9,8,0.06149664079651373,11,-0.4114531064930479,0,3,0
30,7,1,0,0,-0.4405221835295645,1,0,2,9,8,0.5857176631272989,22,-0.4114531064930479,0,3,0
34,0,1,1,0,-0.5498914097613601,1,0,2,9,8,-0.10159434392861943,0,-0.4114531064930479,0,3,0
32,1,1,1,0,-0.5157340538210996,1,1,2,9,8,0.25953569367703255,0,-0.4114531064930479,0,3,0
32,1,2,1,0,-0.4467624697109583,0,0,2,9,8,-0.4433087881146128,11,-0.4114531064930479,0,3,0
27,0,1,1,0,-0.10814483534164551,1,0,2,9,8,5.6493044269742905,0,-0.4114531064930479,0,3,0
48,10,1,1,0,-0.1666064637778605,1,0,2,9,8,-0.06664627577323376,11,-0.4114531064930479,0,3,0
54,1,1,0,0,-0.19091073627381508,1,0,2,9,8,-0.6025166541558141,11,-0.4114531064930479,0,3,0
29,9,2,2,0,-0.2694069677134521,1,0,2,9,8,0.31001623656814525,22,-0.4114531064930479,0,3,0
37,1,0,1,0,-0.5048956620323631,1,0,2,9,8,-0.29575027812520654,0,-0.4114531064930479,0,3,0
26,2,1,2,0,-0.42147288887057316,1,1,2,9,8,0.34108118603959914,22,-0.4114531064930479,0,3,0
43,4,1,1,0,-0.4464340335961481,1,0,2,9,8,-0.21032166707870822,11,-0.4114531064930479,0,3,0
31,1,1,1,0,1.0210185273758106,1,0,2,9,8,0.14692525184301206,11,-0.4114531064930479,0,3,0
55,9,1,1,0,0.3122533916154062,1,0,2,9,8,1.1371205162456064,11,-0.4114531064930479,0,3,0
45,7,2,1,0,-0.493071961899196,1,0,2,9,8,1.5720298088459614,22,-0.4114531064930479,0,3,0
35,9,2,1,0,-0.34888850749751965,1,0,2,9,8,0.31001623656814525,33,-0.4114531064930479,0,3,0
57,6,1,2,1,-1.5355281903067604,1,1,2,9,8,-0.40836071995922707,0,-0.4114531064930479,0,3,0
49,1,1,0,0,-0.33180982952738947,1,0,2,9,8,-0.2724515660216161,11,-0.4114531064930479,0,3,0
23,7,2,1,0,-0.412933549885508,1,1,2,9,8,0.18187331999839773,11,-0.4114531064930479,0,3,0
49,3,0,0,0,-0.3935558191117064,1,0,2,9,8,3.1912903000454977,38,-0.4114531064930479,0,3,0
35,4,2,2,0,-0.5137634371322384,1,0,2,9,8,4.670758518623491,11,-0.4114531064930479,0,3,0
38,9,2,2,0,-0.531498987331989,1,0,2,9,8,-0.5520361112647015,0,-0.4114531064930479,0,3,0
39,2,1,1,0,-0.03326140116492066,1,0,2,9,8,-0.5015555683735888,11,-0.4114531064930479,0,3,0
27,6,2,2,0,-0.6126227076901076,1,0,2,9,8,-0.6219322475754728,22,-0.4114531064930479,0,3,0
37,1,1,1,0,-0.1879548112405233,0,0,2,9,8,0.014899216589332825,0,-0.4114531064930479,0,3,0
57,4,1,1,0,-0.4474193419405787,1,0,2,9,8,-0.43165943206281754,45,-0.4114531064930479,0,3,0
38,2,2,2,0,-0.2378771006916732,1,0,2,9,8,-0.4200100760110223,0,-0.4114531064930479,0,3,0
26,9,1,1,0,-0.4319828445444994,1,0,2,9,8,0.09256159026796767,11,-0.4114531064930479,0,3,0
46,2,1,3,0,-0.36793780215651106,1,0,2,9,8,0.2867175244645548,11,-0.4114531064930479,0,3,0
44,0,1,1,0,-0.29338280409459644,1,0,2,9,8,-0.6607634344147904,33,-0.4114531064930479,0,3,0
44,1,1,0,0,-0.35841315482701536,1,1,2,9,8,-0.6374647223111999,0,-0.4114531064930479,0,3,0
28,1,1,1,0,-0.13606190510051222,1,0,2,9,8,0.764341122588159,0,-0.4114531064930479,0,3,0
37,0,1,1,0,-0.5643425988130086,0,1,2,9,8,-0.8122050630881282,0,-0.4114531064930479,0,3,0
43,9,2,1,0,-0.33706480736435257,1,0,2,9,8,-0.2996333968091383,0,-0.4114531064930479,0,3,0
25,0,2,1,0,-0.42738473893715667,1,0,2,9,8,0.33719806735566743,47,-0.4114531064930479,0,3,0
34,1,2,0,0,-0.3295107767237181,1,0,2,9,8,-0.4044776012752953,22,-0.4114531064930479,0,3,0
39,1,1,0,0,-0.412933549885508,1,0,2,9,8,0.13915901447514858,11,-0.4114531064930479,0,3,0
35,4,2,1,0,1.7889021638020504,1,0,2,9,8,1.909861134348023,45,-0.4114531064930479,0,3,0
32,7,1,1,0,-0.4280416111667771,1,1,2,9,8,-0.2180879044465717,11,-0.4114531064930479,0,3,0
31,7,1,1,0,-0.4474193419405787,0,1,2,9,8,-0.6879452652023125,43,-0.4114531064930479,0,3,0
42,1,1,0,0,-0.4474193419405787,1,0,2,9,8,-0.17149048023939079,11,-0.4114531064930479,0,3,0
31,1,2,1,0,-0.3764771411415762,1,0,2,9,8,-0.5054386870575206,0,-0.4114531064930479,0,3,0
30,9,2,2,0,0.3835240285292189,1,0,2,9,8,-0.7306595707255616,0,-0.4114531064930479,0,3,0
29,0,2,1,0,-0.33049608506814865,1,0,2,9,8,-0.590867298104019,0,-0.4114531064930479,0,3,0
29,0,2,1,1,-0.5223027761173035,1,0,2,9,8,0.08091223421617244,0,-0.4114531064930479,0,3,0
36,1,1,1,0,-0.3823889912081597,1,0,2,9,8,0.5507695949719132,11,-0.4114531064930479,0,3,0
41,7,1,1,0,-0.2799169233873784,1,0,2,9,8,-0.10547746261255118,11,-0.4114531064930479,0,3,0
37,1,2,1,0,-0.37417808833790484,1,0,2,9,8,-0.3229321089127287,11,-0.4114531064930479,0,3,0
32,4,2,2,0,-0.4461055974813379,1,0,2,9,8,-0.3073996341770018,11,-0.4114531064930479,0,3,0
39,2,1,2,0,-0.3364079351347322,1,0,2,9,8,-0.5869841794200872,33,-0.4114531064930479,0,3,0
31,4,2,2,0,-0.4474193419405787,1,0,2,9,8,-0.6374647223111999,22,-0.4114531064930479,0,3,0
33,1,2,1,0,-0.33969229628283415,1,0,2,9,8,-0.45107502548247624,11,-0.4114531064930479,0,3,0
30,9,2,2,0,-0.3636681326639785,1,0,2,9,8,-0.5403867552129062,11,-0.4114531064930479,0,3,0
24,8,2,1,0,-0.3475747630382789,0,0,2,9,8,-0.30351651549307,22,-0.4114531064930479,0,3,0
55,1,1,1,0,-0.531498987331989,1,1,2,9,8,-0.47437373758606666,11,-0.4114531064930479,0,3,0
27,7,2,1,0,-0.22309747552521433,1,0,2,9,8,-0.8316206565077869,22,-0.4114531064930479,0,3,0
47,4,0,2,0,-0.41983070829652214,1,0,2,9,8,-0.11324369998041467,38,-0.4114531064930479,0,3,0
29,1,1,0,0,-0.24773018413597908,1,0,2,9,8,-0.2879840407573431,11,-0.4114531064930479,0,3,0
56,4,1,1,0,-0.37187903553423346,0,0,2,9,8,-0.7190102146737665,33,-0.4114531064930479,0,3,0
31,4,2,2,0,-0.4434781085628563,1,0,2,9,8,0.2789512870966913,33,-0.4114531064930479,0,3,0
46,1,1,0,0,-0.1580671247927954,1,0,2,9,8,-0.5132049244253841,11,-0.4114531064930479,0,3,0
47,9,2,3,0,-0.4221297611001935,1,0,2,9,8,-0.6801790278344491,33,-0.4114531064930479,0,3,0
29,8,2,1,0,-0.2799169233873784,1,0,2,9,8,-0.9053999115024901,43,-0.4114531064930479,0,3,0
35,0,0,2,0,0.06329881658927716,1,0,2,9,8,-0.9015167928185583,11,-0.4114531064930479,0,3,0
31,7,2,1,1,-0.4250856861334853,1,0,2,9,8,-0.3462308210163192,11,-0.4114531064930479,0,3,0
29,0,2,1,0,-0.43329658900374024,1,0,2,9,8,-0.3073996341770018,11,-0.4114531064930479,0,3,0
48,0,0,3,0,-0.3672809299268907,1,0,2,9,8,0.08479535290010419,0,-0.4114531064930479,0,3,0
59,1,1,1,0,0.0045087520382519515,0,1,2,9,8,-0.7656076388809473,33,-0.4114531064930479,0,3,0
44,4,1,2,0,-0.31867238493498157,1,0,2,9,8,-0.5209711617932475,11,-0.4114531064930479,0,3,0
30,0,2,2,0,-0.5774800434054166,1,0,2,9,8,-0.6568803157308586,11,-0.4114531064930479,0,3,0
50,1,1,0,0,-0.41818852772247117,1,0,2,9,8,-0.18702295497511776,22,-0.4114531064930479,0,3,0
25,0,1,1,0,-0.4441349807924767,1,0,2,9,8,0.523587764184391,11,-0.4114531064930479,0,3,0
32,1,1,1,0,-0.39815392471904915,1,0,2,9,8,3.5718359310708085,33,-0.4114531064930479,0,3,0
49,1,1,0,0,0.008121549301164115,1,1,2,9,8,-0.37729577048777313,11,-0.4114531064930479,0,3,0
38,0,1,1,0,-0.3643250048935989,1,0,2,9,8,0.9973282436240636,33,-0.4114531064930479,0,3,0
29,1,2,1,0,-0.16726333600748092,1,0,2,9,8,-0.31516587154486525,11,-0.4114531064930479,0,3,0
51,4,1,2,0,-0.41753165549285076,1,0,2,9,8,-0.3112827528609335,11,-0.4114531064930479,0,3,0
29,1,2,1,0,-0.33312357398663023,1,0,2,9,8,-0.2841009220734113,11,-0.4114531064930479,0,3,0
32,0,0,1,0,-0.43329658900374024,1,0,2,9,8,-0.15595800550366382,11,-0.4114531064930479,0,3,0
43,10,1,0,0,-0.5058809703767937,1,0,2,9,8,-0.26080220996982084,11,-0.4114531064930479,0,3,0
34,1,1,1,0,0.25444863540881163,0,0,2,9,8,-0.05111380103750679,33,-0.4114531064930479,0,3,0
37,1,1,0,0,-0.06643344876075052,1,0,2,9,8,-0.01228261419818937,11,-0.4114531064930479,0,3,0
29,0,2,1,0,0.8617270116928653,1,0,2,9,8,0.8924840391579065,11,-0.4114531064930479,0,3,0
39,7,2,1,0,-0.4060363914744939,1,0,2,9,8,-0.18313983629118602,11,-0.4114531064930479,0,3,0
34,1,1,1,0,1.658184590107592,1,1,2,9,8,-0.12489305603220989,11,-0.4114531064930479,0,3,0
28,9,1,1,0,-0.23229368673989986,1,0,2,9,8,-0.3073996341770018,11,-0.4114531064930479,0,3,0
37,1,1,0,0,0.333601739078069,1,0,2,9,8,0.7837567160078178,11,-0.4114531064930479,0,3,0
29,1,1,1,0,-0.44249280021842574,1,1,2,9,8,0.675029392857729,11,-0.4114531064930479,0,3,0
25,0,2,1,0,-0.4158894749187998,1,0,2,9,8,-0.319048990228797,11,-0.4114531064930479,0,3,0
33,1,1,0,0,-0.3846880440118311,1,0,2,9,8,-0.37341265180384137,11,-0.4114531064930479,0,3,0
34,0,2,1,0,-0.31900082104979177,1,0,2,9,8,-0.25691909128588913,11,-0.4114531064930479,0,3,0
50,1,0,0,0,-0.4372378223814626,1,0,2,9,8,-0.08217875050896073,22,-0.4114531064930479,0,3,0
35,1,1,1,0,-0.42344350555943433,0,0,2,9,8,-0.4821399749539302,22,-0.4114531064930479,0,3,0
53,4,0,2,0,-0.4474193419405787,0,0,2,9,8,-0.8316206565077869,11,-0.4114531064930479,0,3,0
41,1,2,0,0,-0.396183308030188,1,0,2,9,8,-0.8199713004559918,38,-0.4114531064930479,0,3,0
48,1,1,0,0,-0.37155059941942326,1,0,2,9,8,1.9176273717158865,22,-0.4114531064930479,0,3,0
32,1,2,1,0,-0.474679539469825,1,0,2,9,8,-0.5520361112647015,22,-0.4114531064930479,0,3,0
38,6,1,1,0,-0.40209515809677154,0,0,2,9,8,-0.29575027812520654,22,-0.4114531064930479,0,3,0
57,1,1,1,0,-0.3748349605675252,1,0,2,9,8,-0.5287373991611111,11,-0.4114531064930479,0,3,0
50,4,1,2,0,0.6311648590961072,1,0,2,9,8,-0.8044388257202648,22,-0.4114531064930479,0,3,0
40,4,1,2,0,0.9287279791141454,0,0,2,9,8,0.007132979221469341,33,-0.4114531064930479,0,3,0
45,4,2,2,0,1.422695895788681,1,0,2,9,8,-0.17149048023939079,11,-0.4114531064930479,0,3,0
34,1,2,1,0,-0.34987381584195026,1,0,2,9,8,0.5779514257594355,33,-0.4114531064930479,0,3,0
32,1,1,0,0,-0.47665015615868617,1,0,2,9,8,0.5080552894486641,11,-0.4114531064930479,0,3,0
28,0,2,1,0,-0.3672809299268907,1,0,2,9,8,-0.8821011993988996,22,-0.4114531064930479,0,3,0
30,7,1,1,0,-0.3974970524894288,1,0,2,9,8,-0.5559192299486333,11,-0.4114531064930479,0,3,0
41,4,2,2,0,0.10960830877751489,1,0,2,9,8,2.4069003258912858,22,-0.4114531064930479,0,3,0
36,1,1,3,0,-0.21291595596609825,0,0,2,9,8,0.07314599684830896,22,-0.4114531064930479,0,3,0
49,7,0,1,0,-0.3439619657753667,1,0,2,9,8,-0.5481529925807698,11,-0.4114531064930479,0,3,0
32,6,1,2,0,-0.3449472741197973,1,0,2,9,8,0.014899216589332825,11,-0.4114531064930479,0,3,0
53,4,1,2,0,-0.1475571691188691,1,0,2,9,8,-0.05499691972143853,33,-0.4114531064930479,0,3,0
44,10,1,1,0,-0.5810928406683287,1,0,2,9,8,-0.5403867552129062,11,-0.4114531064930479,0,3,0
34,2,0,2,0,-0.3364079351347322,1,0,2,9,8,-0.37341265180384137,11,-0.4114531064930479,0,3,0
56,0,0,1,1,-0.5902890518830142,1,1,2,9,8,-0.2841009220734113,11,-0.4114531064930479,0,3,0
27,9,2,1,0,-0.19485196965153742,1,0,2,9,8,0.22847074420557864,11,-0.4114531064930479,0,3,0
32,1,1,1,0,-0.40800700816335506,1,1,2,9,8,-0.17149048023939079,22,-0.4114531064930479,0,3,0
43,1,2,0,0,-0.4474193419405787,0,0,2,9,8,-0.7267764520416299,22,-0.4114531064930479,0,3,0
34,0,0,0,0,2.695385840678193,1,0,2,9,8,-0.8355037751917187,11,-0.4114531064930479,0,3,0
35,6,1,1,0,-0.3321382656421996,1,0,2,9,8,0.15469148921087555,11,-0.4114531064930479,0,3,0
28,0,1,1,0,-0.4467624697109583,1,0,2,9,8,-0.35399705838418266,0,-0.4114531064930479,0,3,0
52,4,1,0,0,-0.3731927799934742,1,0,2,9,8,-0.6685296717826538,33,-0.4114531064930479,0,3,0
36,1,1,0,0,-0.41621791103361,1,0,2,9,8,-0.01228261419818937,11,-0.4114531064930479,0,3,0
35,4,2,2,0,-0.4070216998189245,1,0,2,9,8,-0.6801790278344491,22,-0.4114531064930479,0,3,0
30,0,1,1,0,-0.44249280021842574,1,0,2,9,8,-0.004516376830325885,0,-0.4114531064930479,0,3,0
23,4,2,3,0,-0.32425579888675493,1,0,2,9,8,-0.24915285391802564,22,-0.4114531064930479,0,3,0
37,2,0,1,0,-0.05658036531644463,1,0,2,9,8,0.03819792869292328,22,-0.4114531064930479,0,3,0
29,7,2,1,0,-0.28747095402801287,1,1,2,9,8,-0.319048990228797,11,-0.4114531064930479,0,3,0
28,6,2,1,0,-0.4070216998189245,1,0,2,9,8,-0.6258153662594046,0,-0.4114531064930479,0,3,0
56,7,0,2,0,0.29878751090818817,1,0,2,9,8,0.018782335273264568,38,-0.4114531064930479,0,3,0
27,0,1,1,0,-0.4037373386708225,1,1,2,9,8,0.31001623656814525,33,-0.4114531064930479,0,3,0
33,1,2,0,0,-0.30060839862042077,1,0,2,9,8,-0.30351651549307,11,-0.4114531064930479,0,3,0
53,1,1,0,0,-0.7311881451365886,1,0,2,9,8,0.24788633762523735,38,-0.4114531064930479,0,3,0
47,1,1,1,0,-0.4447918530220971,0,0,2,9,8,-0.7539582828291521,33,-0.4114531064930479,0,3,0
50,7,1,1,0,-0.4122766776558876,1,0,2,9,8,-0.7267764520416299,33,-0.4114531064930479,0,3,0
31,0,2,1,0,-0.24378895075825674,0,0,2,9,8,-0.3578801770681144,22,-0.4114531064930479,0,3,0
31,1,1,1,0,-0.4336250251185504,1,0,2,9,8,-0.18702295497511776,22,-0.4114531064930479,0,3,0
37,4,1,2,0,-0.4868316757178023,1,0,2,9,8,-0.7034777399380394,11,-0.4114531064930479,0,3,0
37,4,2,2,0,-0.2855003373391517,1,0,2,9,8,0.2711850497288278,45,-0.4114531064930479,0,3,0
48,10,1,0,0,-0.35020225195676047,1,0,2,9,8,-0.3656464144359779,46,-0.4114531064930479,0,3,0
31,4,2,2,0,1.60464950339353,1,0,2,9,8,-0.4044776012752953,11,-0.4114531064930479,0,3,0
34,9,1,1,0,-0.2884562623724435,0,0,2,9,8,-0.6762959091505173,33,-0.4114531064930479,0,3,0
32,1,2,0,0,-0.4434781085628563,1,0,2,9,8,-0.40836071995922707,33,-0.4114531064930479,0,3,0
54,4,1,2,0,-0.3968401802598084,0,0,2,9,8,-0.4005944825913636,22,-0.4114531064930479,0,3,0
31,4,2,2,0,-0.2483870563655995,1,0,2,9,8,-0.5714517046843602,11,-0.4114531064930479,0,3,0
55,7,1,1,0,-0.26349511764686856,1,0,2,9,8,-0.6491140783629951,22,-0.4114531064930479,0,3,0
27,1,1,1,0,-0.26218137318762774,1,0,2,9,8,-0.004516376830325885,22,-0.4114531064930479,0,3,0
36,1,1,1,0,-0.19419509742191704,1,0,2,9,8,-0.17537359892332255,33,-0.4114531064930479,0,3,0
33,9,1,1,0,-0.4474193419405787,1,1,2,9,8,-0.33069834628059225,11,-0.4114531064930479,0,3,0
43,1,1,0,0,-0.1987932030292598,1,0,2,9,8,0.22070450683771517,33,-0.4114531064930479,0,3,0
